Region,X,Y,ImageHeight,ImageWidth
62,1022.56740009591,757.53283419344,2232,2249
62,1021.79810370555,757.634845938053,2232,2249
62,1021.12032481524,758.546277893715,2232,2249
62,1020.35102842488,758.648289638327,2232,2249
62,1019.67324953458,759.559721593989,2232,2249
62,1018.13465675386,759.763745083215,2232,2249
62,1017.45687786355,760.675177038877,2232,2249
62,1015.91828508283,760.879200528102,2232,2249
62,1015.24050619253,761.790632483764,2232,2249
62,1014.47120980216,761.892644228377,2232,2249
62,1013.79343091186,762.804076184039,2232,2249
62,1012.25483813114,763.008099673264,2232,2249
62,1011.57705924083,763.919531628926,2232,2249
62,1010.80776285047,764.021543373539,2232,2249
62,1010.12998396017,764.932975329201,2232,2249
62,1008.59139117945,765.136998818426,2232,2249
62,1007.91361228914,766.048430774088,2232,2249
62,1007.14431589878,766.150442518701,2232,2249
62,1006.46653700848,767.061874474363,2232,2249
62,1004.92794422775,767.265897963588,2232,2249
62,1003.57238644715,769.088761874912,2232,2249
62,1003.6639039472,769.898182085962,2232,2249
62,1002.3083461666,771.721045997286,2232,2249
62,1001.53904977624,771.823057741898,2232,2249
62,1000.86127088593,772.73448969756,2232,2249
63,1083.4891395925,1199.66694542388,2232,2249
63,1084.1297620929,1205.33288690122,2232,2249
63,1084.99057598332,1206.04029536766,2232,2249
63,1085.17361098344,1207.65913578976,2232,2249
63,1086.89523876427,1209.07395272263,2232,2249
63,1092.2803134968,1208.35987051034,2232,2249
63,1092.95809238711,1207.44843855468,2232,2249
63,1093.72738877747,1207.34642681007,2232,2249
63,1093.63587127741,1206.53700659902,2232,2249
63,1094.31365016771,1205.62557464336,2232,2249
63,1093.85606266743,1201.57847358811,2232,2249
63,1094.53384155773,1200.66704163245,2232,2249
63,1094.35080655761,1199.04820121035,2232,2249
63,1095.02858544792,1198.13676925469,2232,2249
63,1094.75403294775,1195.70850862154,2232,2249
63,1095.43181183805,1194.79707666588,2232,2249
63,1095.06574183782,1191.55939582168,2232,2249
63,1095.74352072812,1190.64796386602,2232,2249
63,1095.37745072789,1187.41028302182,2232,2249
63,1096.0552296182,1186.49885106616,2232,2249
63,1095.68915961797,1183.26117022196,2232,2249
63,1096.36693850827,1182.3497382663,2232,2249
63,1096.27542100821,1181.54031805525,2232,2249
63,1096.95319989852,1180.62888609959,2232,2249
63,1096.86168239846,1179.81946588854,2232,2249
63,1097.53946128876,1178.90803393288,2232,2249
63,1097.35642628865,1177.28919351078,2232,2249
63,1098.03420517895,1176.37776155512,2232,2249
63,1097.85117017884,1174.75892113302,2232,2249
63,1098.52894906914,1173.84748917736,2232,2249
63,1098.25439656897,1171.41922854421,2232,2249
63,1098.93217545927,1170.50779658855,2232,2249
63,1098.74914045916,1168.88895616645,2232,2249
63,1099.42691934946,1167.97752421079,2232,2249
63,1099.06084934923,1164.73984336659,2232,2249
63,1099.73862823953,1163.82841141093,2232,2249
63,1099.55559323942,1162.20957098883,2232,2249
63,1100.23337212972,1161.29813903317,2232,2249
63,1100.14185462967,1160.48871882212,2232,2249
63,1100.81963351997,1159.57728686646,2232,2249
63,1100.72811601991,1158.76786665541,2232,2249
63,1101.40589491022,1157.85643469974,2232,2249
63,1101.31437741016,1157.0470144887,2232,2249
63,1101.99215630046,1156.13558253303,2232,2249
63,1101.9006388004,1155.32616232198,2232,2249
63,1102.57841769071,1154.41473036632,2232,2249
63,1102.39538269059,1152.79588994422,2232,2249
63,1103.0731615809,1151.88445798856,2232,2249
63,1102.98164408084,1151.07503777751,2232,2249
63,1103.65942297114,1150.16360582185,2232,2249
63,1103.56790547109,1149.3541856108,2232,2249
63,1104.24568436139,1148.44275365514,2232,2249
63,1104.06264936127,1146.82391323304,2232,2249
63,1104.74042825158,1145.91248127738,2232,2249
63,1104.64891075152,1145.10306106633,2232,2249
63,1105.32668964182,1144.19162911067,2232,2249
63,1105.14365464171,1142.57278868857,2232,2249
63,1105.82143353201,1141.66135673291,2232,2249
63,1105.72991603196,1140.85193652186,2232,2249
63,1107.08547381256,1139.02907261053,2232,2249
63,1106.99395631251,1138.21965239948,2232,2249
63,1109.70507187372,1134.57392457684,2232,2249
63,1110.47436826408,1134.47191283222,2232,2249
63,1111.15214715439,1133.56048087656,2232,2249
63,1113.46003632547,1133.25444564272,2232,2249
63,1114.32085021589,1133.96185410916,2232,2249
63,1117.39803577733,1133.55380713071,2232,2249
63,1118.25884966775,1134.26121559715,2232,2249
63,1122.10533161956,1133.75115687408,2232,2249
63,1122.96614550998,1134.45856534052,2232,2249
63,1124.5047382907,1134.25454185129,2232,2249
63,1125.36555218112,1134.96195031773,2232,2249
63,1128.44273774257,1134.55390333928,2232,2249
63,1129.30355163299,1135.26131180572,2232,2249
63,1132.38073719443,1134.85326482726,2232,2249
63,1133.24155108485,1135.5606732937,2232,2249
63,1135.54944025593,1135.25463805986,2232,2249
63,1136.41025414635,1135.9620465263,2232,2249
63,1138.71814331744,1135.65601129246,2232,2249
63,1139.57895720786,1136.3634197589,2232,2249
63,1140.34825359822,1136.26140801429,2232,2249
63,1141.20906748864,1136.96881648072,2232,2249
63,1141.978363879,1136.86680473611,2232,2249
63,1142.83917776942,1137.57421320255,2232,2249
63,1143.60847415978,1137.47220145793,2232,2249
63,1144.4692880502,1138.17960992437,2232,2249
63,1145.23858444056,1138.07759817976,2232,2249
63,1146.09939833098,1138.78500664619,2232,2249
63,1151.48447306351,1138.07092443391,2232,2249
63,1152.84003084411,1136.24806052258,2232,2249
63,1153.60932723447,1136.14604877797,2232,2249
63,1154.28710612478,1135.23461682231,2232,2249
63,1155.8256989055,1135.03059333308,2232,2249
63,1156.68651279592,1135.73800179952,2232,2249
63,1162.07158752845,1135.02391958723,2232,2249
63,1162.93240141887,1135.73132805367,2232,2249
63,1182.93410756826,1133.07902269374,2232,2249
63,1183.61188645857,1132.16759073807,2232,2249
63,1183.06278145822,1127.31106947178,2232,2249
63,1181.34115367738,1125.8962525389,2232,2249
63,1177.49467172558,1126.40631126197,2232,2249
63,1176.63385783516,1125.69890279553,2232,2249
63,1172.01807949299,1126.31097326321,2232,2249
63,1171.15726560257,1125.60356479677,2232,2249
63,1166.5414872604,1126.21563526445,2232,2249
63,1165.8637083701,1127.12706722011,2232,2249
63,1163.55581919902,1127.43310245395,2232,2249
63,1162.6950053086,1126.72569398751,2232,2249
63,1159.61781974715,1127.13374096596,2232,2249
63,1158.75700585673,1126.42633249952,2232,2249
63,1156.44911668565,1126.73236773336,2232,2249
63,1155.58830279523,1126.02495926693,2232,2249
63,1153.28041362415,1126.33099450076,2232,2249
63,1151.55878584331,1124.91617756789,2232,2249
63,1150.78948945295,1125.0181893125,2232,2249
63,1149.92867556253,1124.31078084607,2232,2249
63,1144.54360083,1125.02486305836,2232,2249
63,1143.86582193969,1125.93629501402,2232,2249
63,1143.09652554933,1126.03830675863,2232,2249
63,1142.23571165891,1125.33089829219,2232,2249
63,1140.69711887819,1125.53492178142,2232,2249
63,1139.83630498777,1124.82751331498,2232,2249
63,1139.06700859741,1124.9295250596,2232,2249
63,1138.20619470699,1124.22211659316,2232,2249
63,1137.43689831663,1124.32412833777,2232,2249
63,1136.57608442621,1123.61671987134,2232,2249
63,1135.80678803585,1123.71873161595,2232,2249
63,1134.08516025501,1122.30391468307,2232,2249
63,1133.31586386465,1122.40592642769,2232,2249
63,1131.59423608381,1120.99110949481,2232,2249
63,1130.82493969345,1121.09312123943,2232,2249
63,1129.96412580303,1120.38571277299,2232,2249
63,1129.19482941267,1120.4877245176,2232,2249
63,1128.33401552225,1119.78031605117,2232,2249
63,1127.56471913189,1119.88232779578,2232,2249
63,1126.70390524147,1119.17491932934,2232,2249
63,1125.93460885111,1119.27693107395,2232,2249
63,1125.07379496069,1118.56952260752,2232,2249
63,1124.30449857033,1118.67153435213,2232,2249
63,1123.44368467991,1117.96412588569,2232,2249
63,1122.67438828955,1118.06613763031,2232,2249
63,1120.95276050871,1116.65132069743,2232,2249
63,1120.18346411835,1116.75333244205,2232,2249
63,1115.01858077584,1112.50888164343,2232,2249
63,1114.83554577572,1110.89004122133,2232,2249
63,1113.9747318853,1110.18263275489,2232,2249
63,1113.88321438525,1109.37321254384,2232,2249
63,1113.02240049483,1108.66580407741,2232,2249
63,1112.83936549471,1107.04696365531,2232,2249
63,1111.97855160429,1106.33955518887,2232,2249
63,1111.79551660418,1104.72071476677,2232,2249
63,1110.93470271376,1104.01330630034,2232,2249
63,1110.56863271353,1100.77562545614,2232,2249
63,1109.70781882311,1100.0682169897,2232,2249
63,1109.34174882288,1096.8305361455,2232,2249
63,1108.48093493246,1096.12312767907,2232,2249
63,1107.47424243183,1087.21950535753,2232,2249
63,1108.15202132213,1086.30807340186,2232,2249
63,1107.41988132167,1079.83271171347,2232,2249
63,1106.55906743125,1079.12530324703,2232,2249
63,1106.4675499312,1078.31588303598,2232,2249
63,1104.74592215036,1076.90106610311,2232,2249
63,1103.97662576,1077.00307784772,2232,2249
63,1103.11581186958,1076.29566938129,2232,2249
63,1100.03862630813,1076.70371635974,2232,2249
63,1099.36084741783,1077.6151483154,2232,2249
63,1098.59155102747,1077.71716006001,2232,2249
63,1097.91377213716,1078.62859201567,2232,2249
63,1097.1444757468,1078.73060376029,2232,2249
63,1095.7889179662,1080.55346767161,2232,2249
63,1095.88043546625,1081.36288788266,2232,2249
63,1095.20265657595,1082.27431983832,2232,2249
63,1095.29417407601,1083.08374004937,2232,2249
63,1094.6163951857,1083.99517200503,2232,2249
63,1093.75558129528,1083.2877635386,2232,2249
63,1093.48102879511,1080.85950290545,2232,2249
63,1089.6345468433,1081.36956162851,2232,2249
63,1088.956767953,1082.28099358417,2232,2249
63,1088.18747156264,1082.38300532879,2232,2249
63,1085.47635600142,1086.02873315143,2232,2249
63,1085.56787350148,1086.83815336248,2232,2249
63,1084.89009461118,1087.74958531815,2232,2249
63,1085.07312961129,1089.36842574024,2232,2249
63,1083.03979294038,1092.10272160723,2232,2249
63,1083.95496794096,1100.19692371772,2232,2249
63,1084.81578183138,1100.90433218416,2232,2249
63,1084.99881683149,1102.52317260626,2232,2249
63,1085.85963072191,1103.2305810727,2232,2249
63,1086.22570072214,1106.46826191689,2232,2249
63,1087.08651461256,1107.17567038333,2232,2249
63,1087.26954961267,1108.79451080543,2232,2249
63,1088.13036350309,1109.50191927186,2232,2249
63,1088.31339850321,1111.12075969396,2232,2249
63,1089.17421239363,1111.8281681604,2232,2249
63,1089.4487648938,1114.25642879355,2232,2249
63,1090.30957878422,1114.96383725998,2232,2249
63,1090.58413128439,1117.39209789313,2232,2249
63,1091.44494517481,1118.09950635957,2232,2249
63,1091.62798017492,1119.71834678167,2232,2249
63,1092.48879406534,1120.4257552481,2232,2249
63,1092.85486406557,1123.6634360923,2232,2249
63,1093.71567795599,1124.37084455874,2232,2249
63,1094.26478295634,1129.22736582503,2232,2249
63,1093.58700406603,1130.1387977807,2232,2249
63,1093.95307406626,1133.37647862489,2232,2249
63,1093.27529517596,1134.28791058055,2232,2249
63,1093.54984767613,1136.7161712137,2232,2249
63,1092.87206878583,1137.62760316936,2232,2249
63,1093.146621286,1140.05586380251,2232,2249
63,1092.4688423957,1140.96729575817,2232,2249
63,1092.74339489587,1143.39555639132,2232,2249
63,1092.06561600557,1144.30698834698,2232,2249
63,1092.24865100568,1145.92582876908,2232,2249
63,1091.57087211538,1146.83726072474,2232,2249
63,1091.75390711549,1148.45610114684,2232,2249
63,1091.07612822519,1149.36753310251,2232,2249
63,1091.2591632253,1150.9863735246,2232,2249
63,1090.581384335,1151.89780548027,2232,2249
63,1090.67290183506,1152.70722569131,2232,2249
63,1089.99512294475,1153.61865764698,2232,2249
63,1090.17815794487,1155.23749806908,2232,2249
63,1089.50037905457,1156.14893002474,2232,2249
63,1089.68341405468,1157.76777044684,2232,2249
63,1089.00563516438,1158.6792024025,2232,2249
63,1089.09715266443,1159.48862261355,2232,2249
63,1088.41937377413,1160.40005456921,2232,2249
63,1088.51089127419,1161.20947478026,2232,2249
63,1087.83311238388,1162.12090673592,2232,2249
63,1087.92462988394,1162.93032694697,2232,2249
63,1087.24685099364,1163.84175890263,2232,2249
63,1087.42988599375,1165.46059932473,2232,2249
63,1086.75210710345,1166.37203128039,2232,2249
63,1087.11817710368,1169.60971212459,2232,2249
63,1086.44039821338,1170.52114408025,2232,2249
63,1086.80646821361,1173.75882492445,2232,2249
63,1086.1286893233,1174.67025688011,2232,2249
63,1086.49475932353,1177.90793772431,2232,2249
63,1085.81698043323,1178.81936967997,2232,2249
63,1086.00001543334,1180.43821010207,2232,2249
63,1085.32223654304,1181.34964205773,2232,2249
63,1085.87134154338,1186.20616332403,2232,2249
63,1085.19356265308,1187.11759527969,2232,2249
63,1085.3765976532,1188.73643570179,2232,2249
63,1084.69881876289,1189.64786765745,2232,2249
63,1084.97337126307,1192.0761282906,2232,2249
63,1084.29559237276,1192.98756024626,2232,2249
63,1084.57014487293,1195.41582087941,2232,2249
63,1083.89236598263,1196.32725283507,2232,2249
63,1084.1669184828,1198.75551346822,2232,2249
65,1036.3803256819,727.768288636285,2232,2249
65,1037.11246568236,734.243650324679,2232,2249
65,1037.97327957278,734.951058791115,2232,2249
65,1042.58905791495,734.338988323439,2232,2249
65,1043.94461569556,732.516124412115,2232,2249
65,1043.8530981955,731.706704201066,2232,2249
65,1045.20865597611,729.883840289742,2232,2249
65,1045.11713847605,729.074420078693,2232,2249
65,1052.57270626939,719.048668566411,2232,2249
65,1052.48118876933,718.239248355361,2232,2249
65,1055.19230433055,714.593520532714,2232,2249
65,1055.10078683049,713.784100321664,2232,2249
65,1065.26747018505,700.112620986734,2232,2249
65,1065.17595268499,699.303200775685,2232,2249
65,1071.27596269773,691.100313174727,2232,2249
65,1071.18444519767,690.290892963678,2232,2249
65,1072.54000297828,688.468029052354,2232,2249
65,1072.44848547822,687.658608841305,2232,2249
65,1074.48182214913,684.924312974319,2232,2249
65,1074.39030464907,684.114892763269,2232,2249
65,1078.45697799089,678.646301029297,2232,2249
65,1078.36546049084,677.836880818248,2232,2249
65,1079.72101827145,676.014016906924,2232,2249
65,1080.49031466181,675.912005162311,2232,2249
65,1081.35112855223,676.619413628748,2232,2249
65,1082.12042494259,676.517401884135,2232,2249
65,1082.98123883301,677.224810350572,2232,2249
65,1083.75053522337,677.122798605959,2232,2249
65,1084.61134911379,677.830207072396,2232,2249
65,1085.38064550415,677.728195327783,2232,2249
65,1086.24145939457,678.43560379422,2232,2249
65,1090.85723773673,677.823533326544,2232,2249
65,1091.53501662704,676.912101370882,2232,2249
65,1092.3043130174,676.810089626269,2232,2249
65,1093.65987079801,674.987225714945,2232,2249
65,1095.96775996909,674.681190481107,2232,2249
65,1096.64553885939,673.769758525445,2232,2249
65,1098.18413164012,673.565735036219,2232,2249
65,1099.53968942072,671.742871124896,2232,2249
65,1102.61687498217,671.334824146445,2232,2249
65,1103.29465387247,670.423392190783,2232,2249
65,1103.11161887236,668.804551768684,2232,2249
65,1104.46717665297,666.98168785736,2232,2249
65,1105.32799054339,667.689096323797,2232,2249
65,1105.60254304356,670.117356956945,2232,2249
65,1104.92476415325,671.028788912607,2232,2249
65,1106.114491654,681.551251656248,2232,2249
65,1106.97530554442,682.258660122684,2232,2249
65,1107.15834054454,683.877500544783,2232,2249
65,1108.01915443496,684.584909011219,2232,2249
65,1108.47674193524,688.632010066466,2232,2249
65,1109.33755582566,689.339418532903,2232,2249
65,1109.97817832606,695.005360010248,2232,2249
65,1110.83899221648,695.712768476684,2232,2249
65,1111.38809721683,700.56928974298,2232,2249
65,1112.24891110725,701.276698209417,2232,2249
65,1112.98105110771,707.752059897811,2232,2249
65,1113.84186499813,708.459468364248,2232,2249
65,1114.39096999847,713.315989630544,2232,2249
65,1113.71319110817,714.227421586205,2232,2249
65,1114.17077860846,718.274522641452,2232,2249
65,1115.03159249887,718.981931107889,2232,2249
65,1114.35381360857,719.893363063551,2232,2249
65,1112.81522082785,720.097386552776,2232,2249
65,1112.90673832791,720.906806763825,2232,2249
65,1112.2289594376,721.818238719487,2232,2249
65,1112.77806443795,726.674759985783,2232,2249
65,1114.49969221878,728.089576918656,2232,2249
65,1123.73124890312,726.865435983304,2232,2249
65,1124.40902779342,725.954004027642,2232,2249
65,1125.94762057415,725.749980538417,2232,2249
65,1126.62539946445,724.838548582755,2232,2249
65,1127.39469585481,724.736536838142,2232,2249
65,1128.07247474512,723.82510488248,2232,2249
65,1127.98095724506,723.015684671431,2232,2249
65,1128.65873613536,722.104252715769,2232,2249
65,1128.20114863508,718.057151660522,2232,2249
65,1127.34033474466,717.349743194085,2232,2249
65,1127.15729974454,715.730902771987,2232,2249
65,1126.29648585412,715.02349430555,2232,2249
65,1126.11345085401,713.404653883452,2232,2249
65,1125.25263696359,712.697245417015,2232,2249
65,1125.06960196347,711.078404994916,2232,2249
65,1124.20878807305,710.37099652848,2232,2249
65,1123.93423557288,707.942735895332,2232,2249
65,1123.07342168246,707.235327428895,2232,2249
65,1122.89038668235,705.616487006797,2232,2249
65,1122.02957279193,704.90907854036,2232,2249
65,1121.6635027917,701.671397696163,2232,2249
65,1120.80268890128,700.963989229726,2232,2249
65,1120.43661890105,697.726308385529,2232,2249
65,1119.57580501063,697.018899919093,2232,2249
65,1119.2097350104,693.781219074895,2232,2249
65,1118.34892111998,693.073810608459,2232,2249
65,1117.52526361946,685.789028709015,2232,2249
65,1116.66444972905,685.081620242578,2232,2249
65,1116.38989722887,682.65335960943,2232,2249
65,1115.52908333845,681.945951142994,2232,2249
65,1115.4375658384,681.136530931945,2232,2249
65,1114.57675194798,680.429122465508,2232,2249
65,1114.02764694763,675.572601199212,2232,2249
65,1113.16683305721,674.865192732776,2232,2249
65,1112.16014055658,665.961570411233,2232,2249
65,1113.51569833719,664.138706499909,2232,2249
65,1116.59288389863,663.730659521459,2232,2249
65,1117.27066278894,662.819227565796,2232,2249
65,1121.11714474074,662.309168842733,2232,2249
65,1121.79492363105,661.397736887071,2232,2249
65,1122.56422002141,661.295725142458,2232,2249
65,1124.28584780225,662.710542075332,2232,2249
65,1124.3773653023,663.519962286381,2232,2249
65,1125.23817919272,664.227370752817,2232,2249
65,1125.32969669278,665.036790963867,2232,2249
65,1127.91213836404,667.159016363177,2232,2249
65,1131.75862031584,666.648957640113,2232,2249
65,1132.43639920615,665.737525684451,2232,2249
65,1133.20569559651,665.635513939838,2232,2249
65,1133.88347448681,664.724081984177,2232,2249
65,1133.33436948647,659.867560717881,2232,2249
65,1132.47355559605,659.160152251444,2232,2249
65,1133.15133448635,658.248720295782,2232,2249
65,1146.99866951286,656.412508892754,2232,2249
65,1147.67644840316,655.501076937092,2232,2249
65,1148.44574479352,655.399065192479,2232,2249
65,1149.12352368383,654.487633236817,2232,2249
65,1151.43141285491,654.181598002979,2232,2249
65,1152.10919174521,653.270166047317,2232,2249
65,1154.4170809163,652.964130813479,2232,2249
65,1155.0948598066,652.052698857817,2232,2249
65,1160.47993453913,651.338616645528,2232,2249
65,1161.15771342943,650.427184689866,2232,2249
65,1161.9270098198,650.325172945253,2232,2249
65,1163.96034649071,647.590877078267,2232,2249
65,1163.04517149013,639.496674967774,2232,2249
65,1162.27587509977,639.598686712387,2232,2249
65,1161.41506120935,638.89127824595,2232,2249
65,1156.79928286718,639.503348713627,2232,2249
65,1156.89080036724,640.312768924676,2232,2249
65,1156.21302147694,641.224200880338,2232,2249
65,1156.39605647705,642.843041302436,2232,2249
65,1155.71827758675,643.754473258098,2232,2249
65,1154.17968480603,643.958496747324,2232,2249
65,1153.31887091561,643.251088280887,2232,2249
65,1150.24168535416,643.659135259338,2232,2249
65,1149.56390646386,644.570567215,2232,2249
65,1148.7946100735,644.672578959613,2232,2249
65,1147.43905229289,646.495442870937,2232,2249
65,1145.90045951217,646.699466360162,2232,2249
65,1145.22268062186,647.610898315824,2232,2249
65,1144.4533842315,647.712910060437,2232,2249
65,1143.59257034108,647.005501594,2232,2249
65,1138.97679199891,647.617572061676,2232,2249
65,1138.29901310861,648.529004017338,2232,2249
65,1135.22182754717,648.937050995789,2232,2249
65,1134.54404865686,649.848482951451,2232,2249
65,1133.00545587614,650.052506440676,2232,2249
65,1132.32767698583,650.963938396338,2232,2249
65,1123.86541669186,652.086067587078,2232,2249
65,1123.18763780156,652.99749954274,2232,2249
65,1117.80256306903,653.711581755029,2232,2249
65,1117.12478417872,654.623013710691,2232,2249
65,1116.35548778836,654.725025455303,2232,2249
65,1115.49467389794,654.017616988867,2232,2249
65,1110.10959916541,654.731699201156,2232,2249
65,1109.43182027511,655.643131156818,2232,2249
65,1102.50815276186,656.561236858332,2232,2249
65,1101.83037387155,657.472668813994,2232,2249
65,1100.29178109083,657.676692303219,2232,2249
65,1099.61400220053,658.588124258881,2232,2249
65,1098.0754094198,658.792147748107,2232,2249
65,1097.21459552939,658.08473928167,2232,2249
65,1097.03156052927,656.465898859572,2232,2249
65,1097.70933941957,655.55446690391,2232,2249
65,1097.61782191952,654.74504669286,2232,2249
65,1099.65115859043,652.010750825874,2232,2249
65,1100.42045498079,651.908739081262,2232,2249
65,1101.09823387109,650.997307125599,2232,2249
65,1101.86753026145,650.895295380987,2232,2249
65,1102.54530915176,649.983863425325,2232,2249
65,1102.4537916517,649.174443214275,2232,2249
65,1103.131570542,648.263011258614,2232,2249
65,1103.04005304195,647.453591047564,2232,2249
65,1109.14006305468,639.250703446606,2232,2249
65,1109.04854555462,638.441283235557,2232,2249
65,1110.40410333523,636.618419324233,2232,2249
65,1110.31258583517,635.808999113184,2232,2249
65,1112.34592250609,633.074703246198,2232,2249
65,1113.11521889645,632.972691501585,2232,2249
65,1117.85967112857,626.592667811951,2232,2249
65,1117.76815362852,625.783247600902,2232,2249
65,1122.51260586064,619.403223911268,2232,2249
65,1122.42108836058,618.593803700219,2232,2249
65,1123.09886725089,617.682371744557,2232,2249
65,1123.00734975083,616.872951533507,2232,2249
65,1125.04068642174,614.138655666521,2232,2249
65,1124.4915814214,609.282134400225,2232,2249
65,1123.63076753098,608.574725933789,2232,2249
65,1123.53925003092,607.76530572274,2232,2249
65,1118.15417529839,608.479387935028,2232,2249
65,1113.40972306626,614.859411624662,2232,2249
65,1112.6404266759,614.961423369275,2232,2249
65,1111.9626477856,615.872855324937,2232,2249
65,1111.19335139524,615.97486706955,2232,2249
65,1109.83779361463,617.797730980874,2232,2249
65,1109.06849722427,617.899742725486,2232,2249
65,1109.16001472433,618.709162936536,2232,2249
65,1108.48223583402,619.620594892198,2232,2249
65,1108.57375333408,620.430015103247,2232,2249
65,1107.89597444378,621.341447058909,2232,2249
65,1107.98749194383,622.150867269958,2232,2249
65,1105.95415527292,624.885163136944,2232,2249
65,1105.18485888256,624.987174881557,2232,2249
65,1104.50707999226,625.898606837219,2232,2249
65,1103.7377836019,626.000618581832,2232,2249
65,1101.70444693099,628.734914448818,2232,2249
65,1101.79596443104,629.544334659867,2232,2249
65,1100.44040665044,631.367198571191,2232,2249
65,1100.53192415049,632.17661878224,2232,2249
65,1097.14302969897,636.73377856055,2232,2249
65,1096.37373330861,636.835790305163,2232,2249
65,1095.69595441831,637.747222260825,2232,2249
65,1093.38806524722,638.053257494663,2232,2249
65,1092.71028635692,638.964689450325,2232,2249
65,1091.94098996656,639.066701194938,2232,2249
65,1092.03250746662,639.876121405987,2232,2249
65,1090.67694968601,641.698985317311,2232,2249
65,1090.76846718607,642.50840552836,2232,2249
65,1090.09068829576,643.419837484022,2232,2249
65,1090.18220579582,644.229257695072,2232,2249
65,1088.14886912491,646.963553562058,2232,2249
65,1087.37957273455,647.06556530667,2232,2249
65,1086.70179384424,647.976997262332,2232,2249
65,1085.93249745388,648.079009006945,2232,2249
65,1085.25471856358,648.990440962607,2232,2249
65,1083.71612578286,649.194464451832,2232,2249
65,1083.03834689255,650.105896407494,2232,2249
65,1082.17753300213,649.398487941058,2232,2249
65,1081.8114630019,646.16080709686,2232,2249
65,1080.95064911148,645.453398630424,2232,2249
65,1080.76761411137,643.834558208325,2232,2249
65,1079.90680022095,643.127149741889,2232,2249
65,1079.72376522084,641.50830931979,2232,2249
65,1078.86295133042,640.800900853353,2232,2249
65,1078.49688133019,637.563220009156,2232,2249
65,1077.63606743977,636.85581154272,2232,2249
65,1077.45303243965,635.236971120621,2232,2249
65,1074.8705907684,633.114745721311,2232,2249
65,1074.10129437803,633.216757465924,2232,2249
65,1073.24048048762,632.509348999487,2232,2249
65,1071.70188770689,632.713372488713,2232,2249
65,1070.84107381647,632.005964022276,2232,2249
65,1060.84022074178,633.332116702241,2232,2249
65,1060.16244185147,634.243548657903,2232,2249
65,1057.08525629003,634.651595636354,2232,2249
65,1056.40747739972,635.563027592016,2232,2249
65,1054.868884619,635.767051081241,2232,2249
65,1053.51332683839,637.589914992565,2232,2249
65,1053.60484433845,638.399335203614,2232,2249
65,1052.92706544815,639.310767159276,2232,2249
65,1053.0185829482,640.120187370326,2232,2249
65,1051.6630251676,641.94305128165,2232,2249
65,1051.75454266765,642.752471492699,2232,2249
65,1050.39898488705,644.575335404023,2232,2249
65,1050.4905023871,645.384755615072,2232,2249
65,1049.8127234968,646.296187570734,2232,2249
65,1049.90424099686,647.105607781784,2232,2249
65,1048.54868321625,648.928471693108,2232,2249
65,1049.18930571665,654.594413170453,2232,2249
65,1050.05011960707,655.301821636889,2232,2249
65,1050.81941599743,655.199809892277,2232,2249
65,1051.68022988785,655.907218358713,2232,2249
65,1052.44952627821,655.8052066141,2232,2249
65,1055.03196794947,657.92743201341,2232,2249
65,1055.80126433983,657.825420268798,2232,2249
65,1061.82696157276,662.777279533854,2232,2249
65,1061.91847907282,663.586699744903,2232,2249
65,1067.94417630575,668.538559009959,2232,2249
65,1068.03569380581,669.347979221009,2232,2249
65,1068.89650769623,670.055387687445,2232,2249
65,1069.07954269634,671.674228109544,2232,2249
65,1067.72398491574,673.497092020868,2232,2249
65,1067.81550241579,674.306512231917,2232,2249
65,1063.74882907397,679.775103965889,2232,2249
65,1063.84034657403,680.584524176939,2232,2249
65,1062.48478879342,682.407388088262,2232,2249
65,1062.57630629348,683.216808299312,2232,2249
65,1061.89852740318,684.128240254974,2232,2249
65,1061.99004490323,684.937660466023,2232,2249
65,1060.63448712263,686.760524377347,2232,2249
65,1060.72600462268,687.569944588396,2232,2249
65,1058.69266795177,690.304240455382,2232,2249
65,1058.78418545183,691.113660666432,2232,2249
65,1055.39529100031,695.670820444742,2232,2249
65,1055.48680850037,696.480240655791,2232,2249
65,1053.45347182946,699.214536522777,2232,2249
65,1053.54498932951,700.023956733826,2232,2249
65,1050.15609487799,704.581116512136,2232,2249
65,1049.38679848763,704.683128256749,2232,2249
65,1047.35346181672,707.417424123735,2232,2249
65,1047.44497931678,708.226844334784,2232,2249
65,1046.76720042648,709.138276290446,2232,2249
65,1046.85871792653,709.947696501495,2232,2249
65,1045.50316014593,711.770560412819,2232,2249
65,1045.59467764598,712.579980623869,2232,2249
65,1043.56134097507,715.314276490855,2232,2249
65,1043.65285847513,716.123696701904,2232,2249
65,1037.55284846239,724.326584302862,2232,2249
65,1037.64436596245,725.136004513911,2232,2249
65,1036.96658707215,726.047436469573,2232,2249
65,1037.05810457221,726.856856680623,2232,2249
66,1004.81228206083,379.506900650008,2232,2249
66,1005.45290456123,385.172842127353,2232,2249
66,1006.31371845165,385.880250593789,2232,2249
66,1011.69879318418,385.166168381501,2232,2249
66,1012.37657207449,384.254736425839,2232,2249
66,1013.14586846485,384.152724681226,2232,2249
66,1013.82364735515,383.241292725564,2232,2249
66,1014.59294374551,383.139280980951,2232,2249
66,1015.27072263582,382.227849025289,2232,2249
66,1016.04001902618,382.125837280676,2232,2249
66,1016.71779791648,381.214405325014,2232,2249
66,1018.25639069721,381.010381835789,2232,2249
66,1018.93416958751,380.098949880127,2232,2249
