Region,X,Y
32,563,1631
32,563,1626
32,557,1620
32,556,1620
32,555,1619
32,555,1618
32,557,1616
32,558,1616
32,559,1615
32,560,1615
32,563,1612
32,563,1611
32,565,1609
32,565,1608
32,567,1606
32,567,1605
32,569,1603
32,569,1602
32,570,1601
32,570,1600
32,572,1598
32,572,1597
32,573,1596
32,573,1595
32,574,1594
32,574,1593
32,575,1592
32,575,1591
32,576,1590
32,576,1588
32,577,1587
32,577,1585
32,578,1584
32,578,1582
32,579,1581
32,579,1572
32,578,1571
32,578,1568
32,577,1567
32,569,1567
32,569,1576
32,568,1577
32,568,1580
32,567,1581
32,567,1583
32,566,1584
32,566,1585
32,564,1587
32,564,1588
32,563,1589
32,563,1590
32,562,1591
32,562,1592
32,560,1594
32,560,1595
32,558,1597
32,558,1598
32,550,1606
32,549,1605
32,549,1604
32,548,1603
32,548,1602
32,547,1601
32,547,1591
32,546,1590
32,546,1587
32,547,1586
32,547,1578
32,546,1577
32,538,1577
32,537,1578
32,529,1578
32,528,1579
32,525,1579
32,523,1581
32,522,1581
32,521,1582
32,520,1582
32,519,1583
32,519,1589
32,520,1590
32,520,1591
32,521,1592
32,522,1592
32,523,1593
32,524,1593
32,528,1597
32,528,1598
32,529,1599
32,529,1600
32,531,1602
32,531,1603
32,533,1605
32,533,1606
32,532,1607
32,532,1608
32,530,1610
32,530,1611
32,508,1633
32,507,1633
32,490,1650
32,490,1651
33,507,1132
33,507,1138
33,509,1140
33,516,1140
33,521,1135
33,521,1134
33,523,1132
33,523,1131
33,524,1130
33,524,1129
33,525,1128
33,525,1127
33,530,1122
33,530,1121
33,533,1118
33,533,1117
33,536,1114
33,536,1113
33,538,1111
33,538,1110
33,542,1106
33,545,1106
33,547,1108
33,547,1109
33,549,1111
33,559,1111
33,561,1109
33,561,1102
33,558,1099
33,558,1097
33,557,1096
33,557,1095
33,558,1094
33,564,1094
33,565,1093
33,574,1093
33,575,1092
33,584,1092
33,585,1091
33,588,1091
33,589,1090
33,590,1090
33,591,1089
33,591,1088
33,592,1087
33,592,1086
33,593,1085
33,593,1084
33,595,1082
33,596,1082
33,596,1078
33,595,1077
33,595,1076
33,591,1076
33,591,1077
33,588,1080
33,587,1080
33,587,1084
33,585,1086
33,584,1086
33,583,1087
33,581,1087
33,580,1088
33,571,1088
33,570,1089
33,561,1089
33,560,1090
33,554,1090
33,553,1091
33,550,1091
33,549,1090
33,541,1090
33,540,1089
33,540,1088
33,541,1087
33,541,1079
33,540,1078
33,540,1076
33,538,1074
33,537,1074
33,536,1073
33,526,1073
33,525,1074
33,524,1074
33,523,1075
33,522,1075
33,521,1076
33,521,1077
33,520,1078
33,520,1087
33,521,1088
33,521,1089
33,525,1093
33,526,1093
33,528,1095
33,528,1097
33,529,1098
33,527,1100
33,527,1101
33,526,1102
33,526,1103
33,525,1104
33,525,1105
33,523,1107
33,523,1108
33,521,1110
33,521,1111
33,518,1114
33,518,1115
33,515,1118
33,515,1119
33,514,1120
33,514,1121
33,513,1122
33,513,1123
33,511,1125
33,511,1126
33,510,1127
33,510,1128
33,508,1130
33,508,1131
34,509,1816
34,509,1821
34,511,1823
34,519,1823
34,520,1822
34,523,1822
34,524,1821
34,526,1821
34,527,1820
34,529,1820
34,530,1819
34,531,1819
34,532,1818
34,533,1818
34,534,1817
34,536,1817
34,538,1815
34,539,1815
34,540,1814
34,541,1814
34,542,1813
34,543,1813
34,548,1808
34,549,1808
34,550,1809
34,550,1810
34,551,1811
34,552,1811
34,554,1813
34,555,1813
34,557,1815
34,559,1815
34,560,1816
34,561,1816
34,562,1817
34,569,1817
34,570,1816
34,571,1816
34,572,1815
34,573,1815
34,576,1812
34,577,1812
34,579,1810
34,580,1810
34,581,1811
34,581,1815
34,582,1816
34,582,1821
34,583,1822
34,583,1828
34,582,1829
34,581,1828
34,577,1828
34,576,1829
34,575,1829
34,575,1830
34,574,1831
34,574,1836
34,573,1837
34,573,1838
34,571,1840
34,571,1841
34,570,1842
34,569,1842
34,567,1844
34,566,1844
34,564,1846
34,564,1847
34,563,1848
34,563,1854
34,564,1855
34,569,1855
34,570,1854
34,572,1854
34,574,1852
34,577,1852
34,579,1850
34,579,1849
34,580,1848
34,580,1847
34,581,1846
34,581,1845
34,582,1844
34,582,1842
34,584,1840
34,585,1841
34,585,1842
34,586,1843
34,586,1845
34,589,1845
34,590,1846
34,590,1849
34,591,1849
34,592,1850
34,597,1850
34,598,1849
34,599,1849
34,599,1848
34,601,1846
34,602,1847
34,605,1847
34,606,1848
34,616,1848
34,616,1847
34,617,1846
34,617,1841
34,616,1840
34,616,1839
34,615,1839
34,614,1838
34,611,1838
34,610,1837
34,607,1837
34,606,1836
34,602,1836
34,601,1835
34,600,1835
34,599,1834
34,600,1833
34,603,1833
34,603,1822
34,602,1821
34,602,1819
34,601,1818
34,601,1817
34,600,1816
34,600,1814
34,598,1812
34,598,1811
34,597,1810
34,597,1806
34,596,1805
34,596,1801
34,595,1800
34,599,1796
34,607,1796
34,608,1795
34,609,1795
34,611,1793
34,612,1793
34,613,1792
34,614,1792
34,616,1790
34,617,1790
34,619,1788
34,620,1788
34,622,1786
34,623,1786
34,624,1785
34,625,1785
34,626,1784
34,627,1784
34,628,1783
34,629,1783
34,630,1782
34,631,1782
34,632,1781
34,633,1781
34,634,1780
34,635,1780
34,637,1778
34,638,1778
34,639,1777
34,640,1777
34,641,1776
34,642,1776
34,643,1775
34,645,1775
34,646,1774
34,647,1774
34,648,1773
34,649,1773
34,650,1772
34,651,1772
34,652,1771
34,653,1771
34,654,1770
34,655,1770
34,656,1769
34,658,1769
34,659,1768
34,661,1768
34,662,1767
34,663,1767
34,664,1766
34,665,1766
34,666,1765
34,667,1765
34,668,1764
34,669,1764
34,670,1763
34,671,1763
34,672,1762
34,673,1762
34,674,1761
34,675,1761
34,676,1760
34,677,1760
34,678,1759
34,679,1759
34,681,1757
34,682,1757
34,683,1756
34,683,1755
34,684,1754
34,684,1750
34,683,1749
34,683,1748
34,676,1748
34,675,1749
34,674,1749
34,673,1750
34,672,1750
34,671,1751
34,670,1751
34,669,1752
34,668,1752
34,667,1753
34,666,1753
34,665,1754
34,664,1754
34,663,1755
34,662,1755
34,661,1756
34,659,1756
34,658,1757
34,657,1757
34,656,1758
34,654,1758
34,653,1759
34,652,1759
34,651,1760
34,649,1760
34,648,1761
34,647,1761
34,646,1762
34,645,1762
34,644,1763
34,643,1763
34,642,1764
34,640,1764
34,639,1765
34,638,1765
34,637,1766
34,636,1766
34,635,1767
34,634,1767
34,633,1768
34,631,1768
34,630,1769
34,629,1769
34,628,1770
34,627,1770
34,626,1771
34,625,1771
34,624,1772
34,623,1772
34,622,1773
34,621,1773
34,620,1774
34,619,1774
34,618,1775
34,616,1775
34,615,1776
34,614,1776
34,613,1777
34,612,1777
34,611,1778
34,610,1777
34,596,1777
34,595,1776
34,594,1776
34,589,1771
34,588,1771
34,585,1768
34,585,1767
34,584,1766
34,584,1764
34,583,1763
34,583,1758
34,582,1757
34,582,1756
34,581,1755
34,581,1754
34,583,1752
34,583,1751
34,584,1750
34,584,1749
34,585,1748
34,585,1747
34,586,1746
34,586,1744
34,587,1743
34,587,1735
34,585,1733
34,572,1733
34,571,1734
34,564,1734
34,563,1735
34,562,1735
34,556,1741
34,556,1745
34,555,1746
34,555,1747
34,553,1749
34,553,1750
34,552,1751
34,552,1753
34,550,1755
34,550,1760
34,551,1761
34,551,1763
34,558,1763
34,561,1766
34,561,1767
34,563,1769
34,563,1770
34,565,1772
34,565,1773
34,566,1774
34,566,1775
34,567,1776
34,567,1777
34,568,1778
34,568,1779
34,569,1780
34,564,1785
34,563,1785
34,562,1786
34,561,1786
34,559,1788
34,558,1788
34,557,1789
34,556,1789
34,555,1790
34,554,1790
34,552,1792
34,551,1792
34,550,1793
34,549,1793
34,548,1794
34,547,1794
34,546,1795
34,545,1795
34,541,1799
34,540,1799
34,534,1805
34,533,1805
34,532,1806
34,531,1806
34,529,1808
34,528,1808
34,526,1810
34,524,1810
34,523,1811
34,521,1811
34,520,1812
34,518,1812
34,517,1813
34,513,1813
34,512,1814
34,511,1814
35,515,644
35,515,651
35,517,653
35,521,653
35,521,651
35,522,650
35,529,650
35,530,649
35,531,649
35,536,644
35,537,644
35,539,642
35,540,642
35,542,640
35,543,640
35,545,638
35,546,638
35,548,636
35,550,636
35,551,635
35,555,635
35,556,636
35,557,636
35,563,642
35,563,643
35,564,644
35,565,644
35,566,645
35,573,645
35,575,647
35,580,647
35,581,646
35,582,646
35,582,637
35,583,636
35,583,635
35,585,633
35,586,633
35,587,632
35,589,632
35,590,631
35,594,631
35,595,630
35,596,630
35,597,629
35,598,629
35,598,623
35,597,622
35,577,622
35,576,621
35,577,620
35,578,620
35,579,619
35,581,619
35,583,617
35,584,617
35,586,615
35,587,615
35,588,614
35,589,614
35,590,613
35,591,613
35,592,612
35,593,612
35,594,611
35,595,611
35,596,610
35,597,610
35,601,606
35,602,606
35,603,605
35,604,605
35,605,604
35,607,604
35,609,602
35,609,597
35,608,596
35,608,595
35,607,594
35,603,594
35,602,593
35,603,592
35,603,586
35,602,585
35,602,584
35,605,581
35,605,580
35,606,579
35,606,576
35,607,575
35,607,574
35,612,569
35,613,569
35,615,567
35,615,566
35,616,565
35,616,563
35,617,562
35,617,558
35,618,557
35,618,548
35,617,547
35,617,546
35,616,545
35,615,545
35,614,544
35,613,544
35,612,543
35,599,543
35,598,544
35,596,544
35,593,547
35,591,547
35,590,546
35,580,546
35,579,547
35,576,547
35,575,548
35,574,548
35,571,551
35,570,551
35,570,556
35,574,556
35,575,555
35,576,555
35,579,552
35,580,552
35,581,551
35,584,551
35,585,550
35,586,551
35,591,551
35,592,552
35,596,552
35,597,551
35,598,551
35,601,548
35,602,548
35,603,547
35,608,547
35,610,549
35,611,549
35,614,552
35,614,553
35,613,554
35,613,557
35,612,558
35,612,560
35,611,561
35,611,562
35,608,565
35,607,565
35,603,569
35,603,570
35,602,571
35,602,574
35,601,575
35,601,576
35,600,577
35,600,578
35,595,583
35,594,582
35,594,581
35,592,579
35,580,579
35,579,580
35,578,580
35,576,582
35,576,584
35,575,585
35,574,585
35,573,586
35,572,586
35,571,587
35,571,595
35,572,595
35,573,596
35,579,596
35,580,595
35,581,595
35,581,594
35,582,593
35,582,587
35,581,587
35,580,586
35,582,584
35,583,584
35,584,583
35,587,583
35,590,586
35,590,587
35,591,588
35,591,590
35,592,591
35,592,592
35,593,593
35,594,593
35,595,594
35,595,597
35,594,598
35,593,597
35,593,595
35,589,595
35,589,596
35,588,597
35,587,597
35,586,598
35,585,598
35,584,599
35,583,599
35,582,600
35,578,600
35,577,601
35,574,601
35,573,602
35,571,602
35,570,603
35,568,603
35,567,604
35,564,604
35,564,607
35,563,608
35,563,609
35,562,610
35,561,609
35,559,609
35,558,608
35,558,605
35,560,603
35,560,602
35,561,601
35,561,596
35,562,595
35,562,593
35,563,592
35,563,591
35,564,590
35,564,578
35,563,577
35,563,570
35,559,570
35,559,572
35,555,576
35,554,576
35,552,578
35,552,584
35,550,586
35,550,587
35,548,589
35,548,590
35,547,591
35,547,592
35,546,593
35,546,597
35,545,598
35,545,602
35,546,603
35,546,607
35,547,608
35,547,611
35,548,612
35,548,613
35,549,614
35,558,614
35,559,615
35,558,616
35,552,616
35,551,617
35,542,617
35,540,615
35,539,615
35,538,614
35,528,614
35,527,615
35,525,615
35,525,623
35,527,623
35,528,624
35,527,625
35,526,625
35,525,626
35,523,626
35,522,627
35,521,627
35,520,628
35,519,628
35,517,630
35,517,631
35,516,632
35,516,643
36,518,1988
36,518,1994
36,520,1996
36,526,1996
36,527,1995
36,528,1995
36,529,1994
36,531,1994
36,532,1993
36,535,1993
36,536,1992
36,539,1992
36,540,1991
36,542,1991
36,543,1990
36,547,1990
36,548,1989
36,550,1989
36,551,1988
36,554,1988
36,555,1987
36,557,1987
36,558,1986
36,561,1986
36,562,1985
36,565,1985
36,566,1984
36,568,1984
36,569,1983
36,571,1983
36,572,1984
36,571,1985
36,570,1985
36,568,1987
36,567,1987
36,564,1990
36,563,1990
36,561,1992
36,560,1992
36,558,1994
36,557,1994
36,555,1996
36,554,1996
36,552,1998
36,551,1998
36,549,2000
36,549,2001
36,545,2005
36,545,2011
36,547,2013
36,552,2013
36,553,2012
36,554,2012
36,562,2004
36,563,2004
36,565,2002
36,566,2002
36,568,2000
36,569,2000
36,571,1998
36,572,1998
36,574,1996
36,575,1996
36,577,1994
36,578,1994
36,581,1991
36,582,1991
36,585,1988
36,586,1988
36,590,1984
36,593,1987
36,594,1987
36,595,1988
36,600,1988
36,600,1986
36,601,1985
36,601,1978
36,602,1977
36,603,1977
36,604,1978
36,605,1978
36,607,1980
36,608,1980
36,609,1981
36,610,1981
36,611,1982
36,612,1982
36,614,1984
36,615,1984
36,616,1985
36,617,1985
36,618,1986
36,619,1986
36,621,1988
36,622,1988
36,623,1989
36,624,1989
36,625,1990
36,627,1990
36,628,1991
36,629,1991
36,630,1992
36,631,1992
36,632,1993
36,633,1993
36,634,1994
36,635,1994
36,636,1995
36,637,1995
36,639,1997
36,640,1997
36,641,1998
36,643,1998
36,644,1999
36,645,1999
36,646,2000
36,647,2000
36,649,2002
36,650,2002
36,651,2003
36,652,2003
36,654,2005
36,658,2005
36,658,2000
36,657,1999
36,656,1999
36,655,1998
36,654,1998
36,653,1997
36,652,1997
36,650,1995
36,648,1995
36,647,1994
36,646,1994
36,645,1993
36,644,1993
36,643,1992
36,642,1992
36,640,1990
36,639,1990
36,638,1989
36,637,1989
36,636,1988
36,634,1988
36,633,1987
36,632,1987
36,631,1986
36,630,1986
36,629,1985
36,628,1985
36,627,1984
36,626,1984
36,625,1983
36,624,1983
36,623,1982
36,622,1982
36,620,1980
36,619,1980
36,618,1979
36,617,1979
36,615,1977
36,614,1977
36,613,1976
36,612,1976
36,611,1975
36,610,1975
36,608,1973
36,607,1973
36,605,1971
36,604,1971
36,602,1969
36,602,1968
36,601,1967
36,601,1966
36,600,1965
36,600,1963
36,601,1962
36,601,1960
36,602,1959
36,602,1957
36,603,1956
36,603,1955
36,604,1954
36,604,1953
36,606,1951
36,607,1951
36,608,1950
36,609,1950
36,610,1949
36,611,1949
36,612,1948
36,613,1948
36,613,1947
36,614,1946
36,614,1945
36,615,1944
36,615,1939
36,613,1937
36,613,1936
36,612,1936
36,609,1933
36,609,1932
36,605,1928
36,603,1928
36,602,1927
36,601,1927
36,596,1922
36,589,1922
36,588,1923
36,587,1923
36,587,1924
36,582,1929
36,582,1930
36,581,1931
36,581,1938
36,582,1939
36,582,1940
36,585,1943
36,585,1960
36,584,1961
36,584,1962
36,581,1965
36,580,1965
36,579,1966
36,578,1966
36,577,1967
36,576,1967
36,575,1968
36,573,1968
36,572,1969
36,571,1969
36,570,1970
36,569,1970
36,568,1971
36,566,1971
36,565,1972
36,564,1972
36,563,1973
36,561,1973
36,560,1974
36,558,1974
36,557,1975
36,555,1975
36,554,1976
36,552,1976
36,551,1977
36,550,1977
36,549,1978
36,547,1978
36,546,1979
36,544,1979
36,543,1980
36,540,1980
36,539,1981
36,537,1981
36,536,1982
36,533,1982
36,532,1983
36,530,1983
36,529,1984
36,526,1984
36,525,1985
36,522,1985
36,521,1986
36,520,1986
37,536,889
37,536,897
37,537,898
37,537,899
37,539,901
37,540,901
37,541,902
37,542,902
37,546,906
37,547,906
37,554,913
37,555,913
37,558,916
37,559,916
37,560,917
37,561,917
37,564,920
37,565,920
37,569,924
37,570,924
37,574,928
37,575,928
37,577,930
37,578,930
37,584,936
37,585,936
37,591,942
37,592,942
37,593,943
37,594,943
37,596,945
37,597,945
37,604,952
37,604,953
37,607,956
37,607,957
37,608,958
37,608,959
37,609,960
37,609,962
37,610,963
37,610,964
37,612,966
37,620,966
37,621,965
37,622,965
37,624,963
37,624,962
37,625,961
37,625,960
37,626,959
37,626,953
37,627,952
37,627,948
37,628,947
37,628,945
37,629,944
37,629,943
37,632,940
37,632,939
37,634,937
37,634,936
37,636,934
37,636,933
37,638,931
37,638,930
37,639,929
37,639,928
37,641,926
37,641,925
37,642,924
37,642,923
37,643,922
37,643,921
37,644,920
37,644,919
37,645,918
37,645,917
37,646,916
37,646,915
37,647,914
37,647,913
37,648,912
37,648,911
37,649,910
37,649,908
37,650,907
37,650,906
37,651,905
37,651,904
37,652,903
37,652,902
37,654,900
37,654,899
37,656,897
37,656,896
37,658,894
37,658,893
37,659,892
37,659,886
37,658,885
37,658,883
37,654,883
37,653,884
37,653,888
37,654,889
37,654,890
37,653,891
37,651,889
37,643,889
37,640,892
37,640,893
37,639,894
37,639,895
37,638,896
37,638,897
37,637,898
37,637,899
37,636,900
37,636,902
37,635,903
37,635,904
37,634,905
37,634,906
37,633,907
37,633,908
37,632,909
37,632,910
37,631,911
37,631,912
37,630,913
37,630,914
37,629,915
37,629,916
37,628,917
37,628,918
37,626,920
37,626,921
37,624,923
37,624,924
37,622,926
37,622,927
37,620,929
37,620,930
37,614,936
37,613,936
37,612,937
37,611,937
37,610,936
37,609,936
37,604,931
37,603,931
37,602,930
37,601,930
37,598,927
37,597,927
37,592,922
37,591,922
37,587,918
37,586,918
37,579,911
37,578,911
37,576,909
37,575,909
37,573,907
37,572,907
37,571,906
37,570,906
37,568,904
37,567,904
37,563,900
37,562,900
37,555,893
37,554,893
37,552,891
37,551,891
37,549,889
37,548,889
37,547,888
37,546,888
37,545,887
37,537,887
37,537,888
38,538,1546
38,538,1554
38,539,1555
38,543,1555
38,544,1554
38,547,1554
38,547,1553
38,548,1552
38,548,1551
38,549,1550
38,549,1549
38,550,1548
38,550,1547
38,552,1545
38,552,1544
38,553,1543
38,553,1541
38,554,1540
38,554,1539
38,555,1538
38,555,1537
38,556,1536
38,556,1535
38,557,1534
38,557,1533
38,558,1532
38,558,1531
38,559,1530
38,559,1529
38,560,1528
38,560,1527
38,561,1526
38,561,1524
38,563,1522
38,568,1522
38,569,1523
38,572,1523
38,573,1524
38,577,1524
38,578,1525
38,579,1525
38,582,1528
38,582,1529
38,583,1530
38,592,1530
38,593,1529
38,594,1529
38,595,1528
38,595,1527
38,596,1526
38,596,1525
38,597,1524
38,598,1525
38,599,1525
38,601,1527
38,602,1527
38,603,1528
38,604,1528
38,605,1529
38,606,1529
38,607,1530
38,608,1530
38,609,1531
38,610,1531
38,611,1532
38,612,1532
38,613,1533
38,615,1533
38,616,1534
38,617,1534
38,618,1535
38,619,1535
38,620,1536
38,621,1536
38,622,1537
38,624,1537
38,625,1538
38,632,1538
38,634,1536
38,634,1530
38,632,1528
38,630,1528
38,629,1527
38,627,1527
38,626,1526
38,623,1526
38,622,1525
38,621,1525
38,619,1523
38,618,1523
38,617,1522
38,616,1522
38,615,1521
38,614,1521
38,613,1520
38,612,1520
38,611,1519
38,610,1519
38,608,1517
38,607,1517
38,605,1515
38,604,1515
38,603,1514
38,602,1514
38,601,1513
38,600,1513
38,598,1511
38,599,1510
38,599,1508
38,600,1507
38,600,1503
38,601,1502
