Region,X,Y,ImageHeight,ImageWidth
17,89.1743295270755,422.741146408753,500,500
17,89.0937664096447,422.097949225666,500,500
17,88.0833971651974,421.348436382286,500,500
17,88.0565427927199,421.134037321257,500,500
17,87.8039504816083,420.946659110414,500,500
17,87.7770961091314,420.732260049385,500,500
17,87.5245037980193,420.544881838539,500,500
17,87.4976494255423,420.33048277751,500,500
17,87.2450571144302,420.143104566665,500,500
17,87.2182027419533,419.928705505638,500,500
17,86.9656104308412,419.741327294793,500,500
17,86.9387560583642,419.526928233763,500,500
17,86.6861637472527,419.339550022918,500,500
17,86.6593093747752,419.125150961889,500,500
17,86.4067170636636,418.937772751046,500,500
17,86.3798626911867,418.723373690017,500,500
17,86.1272703800746,418.535995479172,500,500
17,86.1004160075977,418.321596418142,500,500
17,85.595231385374,417.946839996454,500,500
17,85.5683770128971,417.732440935425,500,500
17,85.315784701785,417.545062724579,500,500
17,85.288930329308,417.330663663551,500,500
17,84.7837457070844,416.955907241862,500,500
17,84.7568913346068,416.741508180833,500,500
17,84.5042990234953,416.554129969987,500,500
17,84.4505902785409,416.125331847932,500,500
17,83.9454056563178,415.750575426241,500,500
17,83.8648425388864,415.107378243154,500,500
17,83.6391046002518,415.13439909334,500,500
17,83.3865122891397,414.947020882494,500,500
17,81.5806087800611,415.163187683968,500,500
17,81.3817252139029,415.404607595181,500,500
17,81.596560193719,417.119800083413,500,500
17,81.8491525048311,417.307178294258,500,500
17,81.8760068773086,417.521577355285,500,500
17,82.1285991884201,417.70895556613,500,500
17,82.182307933374,418.137753688189,500,500
17,82.4349002444861,418.325131899034,500,500
17,82.461754616963,418.539530960063,500,500
17,82.7143469280752,418.726909170906,500,500
17,82.7412013005521,418.941308231935,500,500
17,82.9937936116636,419.128686442781,500,500
17,83.0206479841411,419.34308550381,500,500
17,83.2732402952527,419.530463714653,500,500
17,83.3000946677296,419.744862775682,500,500
17,83.8052792899533,420.119619197373,500,500
17,83.8321336624308,420.334018258402,500,500
17,84.0847259735429,420.521396469245,500,500
17,84.1115803460193,420.735795530274,500,500
17,84.6167649682435,421.110551951963,500,500
17,84.6436193407204,421.324951012992,500,500
17,84.8962116518319,421.512329223837,500,500
17,84.9230660243095,421.726728284866,500,500
17,85.6808429576452,422.2888629174,500,500
17,85.7076973301222,422.503261978429,500,500
17,85.9602896412337,422.690640189275,500,500
17,85.9871440137107,422.905039250304,500,500
17,86.2397363248228,423.092417461147,500,500
17,86.2665906972997,423.306816522176,500,500
17,86.7717753195233,423.681572943864,500,500
17,86.7986296920003,423.895972004894,500,500
17,87.0512220031124,424.083350215739,500,500
17,87.0780763755893,424.297749276768,500,500
17,87.3306686867014,424.485127487614,500,500
17,87.3843774316553,424.913925609669,500,500
17,87.1854938654976,425.155345520884,500,500
17,86.7340179882279,425.209387221252,500,500
17,86.4814256771158,425.022009010409,500,500
17,85.8042118612114,425.103071560959,500,500
17,85.5516195500998,424.915693350116,500,500
17,84.8744057341949,424.99675590067,500,500
17,84.6218134230834,424.809377689824,500,500
17,83.9445996071784,424.890440240377,500,500
17,83.6920072960668,424.703062029532,500,500
17,83.0147934801619,424.784124580085,500,500
17,82.7622011690503,424.596746369239,500,500
17,82.3107252917806,424.650788069609,500,500
17,82.058132980669,424.463409858764,500,500
17,81.3809191647641,424.544472409318,500,500
17,81.1283268536525,424.357094198472,500,500
17,80.4511130377481,424.438156749025,500,500
17,80.198520726636,424.25077853818,500,500
17,79.7470448493662,424.304820238549,500,500
17,79.4944525382547,424.117442027704,500,500
17,79.0429766609849,424.171483728073,500,500
17,78.7903843498728,423.984105517228,500,500
17,78.1131705339684,424.065168067781,500,500
17,77.8605782228563,423.877789856936,500,500
17,77.6348402842217,423.904810707119,500,500
17,77.3822479731096,423.717432496276,500,500
17,76.9307720958398,423.771474196644,500,500
17,76.6781797847283,423.5840959858,500,500
17,76.2267039074585,423.638137686168,500,500
17,75.9741115963469,423.450759475325,500,500
17,75.296897780442,423.531822025876,500,500
17,75.0443054693305,423.344443815033,500,500
17,74.8185675306953,423.371464665216,500,500
17,74.5659752195837,423.184086454371,500,500
17,73.8887614036794,423.265149004924,500,500
17,73.6361690925673,423.077770794078,500,500
17,73.1846932152975,423.131812494448,500,500
17,72.9321009041853,422.944434283603,500,500
17,72.4806250269156,422.998475983972,500,500
17,72.228032715804,422.811097773127,500,500
17,71.5508188998991,422.89216032368,500,500
17,71.2982265887875,422.704782112834,500,500
17,71.0724886501524,422.731802963021,500,500
17,70.8198963390408,422.544424752175,500,500
17,70.5941584004062,422.571445602359,500,500
17,70.088973778182,422.196689180671,500,500
17,69.4117599622776,422.277751731224,500,500
17,69.1591676511655,422.090373520378,500,500
17,68.4819538352611,422.171436070932,500,500
17,68.229361524149,421.984057860086,500,500
17,68.0036235855144,422.01107871027,500,500
17,67.4984389632908,421.636322288581,500,500
17,67.2727010246562,421.663343138765,500,500
17,67.020108713544,421.475964927922,500,500
17,66.7943707749094,421.502985778105,500,500
17,66.5417784637973,421.31560756726,500,500
17,66.3160405251622,421.342628417446,500,500
17,65.0530789696033,420.405737363221,500,500
17,65.0262245971258,420.191338302192,500,500
17,64.5210399749021,419.816581880504,500,500
17,62.9408744044582,420.005727831794,500,500
17,62.7419908383005,420.247147743006,500,500
17,62.8762627006858,421.319143048152,500,500
18,34.3090648890978,187.757503037122,500,500
18,34.4433367514831,188.829498342267,500,500
18,34.8948126287534,188.775456641898,500,500
18,35.1474049398649,188.962834852743,500,500
18,36.0503566944045,188.854751452006,500,500
18,36.2492402605622,188.613331540793,500,500
18,36.2223858880853,188.398932479764,500,500
18,37.0179201527159,187.433252834911,500,500
18,36.9910657802396,187.218853773882,500,500
18,38.1843671771861,185.770334306603,500,500
18,38.1575128047092,185.555935245574,500,500
18,39.549697767814,183.865995867082,500,500
18,39.5228433953365,183.651596806053,500,500
18,39.9206105276524,183.168756983627,500,500
18,40.4257951498761,183.543513405316,500,500
18,40.8772710271458,183.489471704948,500,500
18,41.1298633382574,183.676849915793,500,500
18,41.5813392155272,183.622808215424,500,500
18,41.8339315266393,183.810186426268,500,500
18,42.5111453425436,183.729123875716,500,500
18,42.7637376536558,183.91650208656,500,500
18,43.6666894081947,183.808418685823,500,500
18,43.865572974353,183.56699877461,500,500
18,44.3170488516228,183.512957074241,500,500
18,44.5159324177799,183.271537163028,500,500
18,44.7416703564151,183.244516312844,500,500
18,44.9405539225733,183.003096401631,500,500
18,45.1662918612079,182.976075551447,500,500
18,45.7629425596809,182.251815817807,500,500
18,45.6018163248187,180.965421451634,500,500
18,45.3492240137072,180.778043240789,500,500
18,45.188097778845,179.491648874615,500,500
18,44.9355054677329,179.304270663771,500,500
18,44.9086510952559,179.089871602742,500,500
18,44.1508741619202,178.527736970208,500,500
18,44.1240197894432,178.313337909179,500,500
18,43.8714274783317,178.125959698334,500,500
18,43.7908643609003,177.482762515248,500,500
18,43.5382720497882,177.295384304403,500,500
18,43.7371556159464,177.05396439319,500,500
18,44.1886314932156,176.999922692821,500,500
18,45.1830493240051,175.792823136755,500,500
18,45.4087872626397,175.765802286571,500,500
18,46.4032050934287,174.558702730506,500,500
18,46.6289430320638,174.531681880321,500,500
18,47.2255937305374,173.807422146682,500,500
18,47.451331669172,173.780401296498,500,500
18,48.2468659338033,172.814721651645,500,500
18,48.4726038724379,172.78770080146,500,500
18,49.4670217032273,171.580601245395,500,500
18,49.6927596418619,171.55358039521,500,500
18,50.8860610388085,170.105060927931,500,500
18,51.1117989774437,170.078040077747,500,500
18,51.509566109759,169.595200255321,500,500
18,51.3484398748968,168.308805889147,500,500
18,51.0958475637853,168.121427678303,500,500
18,49.0642061160716,168.364615329961,500,500
18,47.6720211529667,170.054554708453,500,500
18,47.4462832143321,170.081575558638,500,500
18,46.6507489497009,171.04725520349,500,500
18,46.4250110110657,171.074276053674,500,500
18,45.8283603125927,171.798535787314,500,500
18,45.6026223739576,171.825556637498,500,500
18,45.2048552416422,172.308396459925,500,500
18,44.979117303007,172.335417310109,500,500
18,44.382466604534,173.059677043749,500,500
18,44.1567286658989,173.086697893933,500,500
18,43.5600779674253,173.810957627572,500,500
18,41.9799123969819,174.000103578862,500,500
18,41.7810288308237,174.241523490075,500,500
18,41.1038150149193,174.322586040628,500,500
18,40.7060478826034,174.805425863054,500,500
18,40.7597566275578,175.234223985112,500,500
18,40.5608730613996,175.475643896326,500,500
18,40.308280750288,175.288265685481,500,500
18,40.2814263778111,175.073866624452,500,500
18,40.028834066699,174.886488413607,500,500
18,40.0019796942221,174.672089352578,500,500
18,39.4967950719984,174.297332930889,500,500
18,39.4699406995215,174.08293386986,500,500
18,39.2173483884093,173.895555659015,500,500
18,39.1904940159324,173.681156597987,500,500
18,38.6853093937088,173.306400176297,500,500
18,38.6584550212318,173.092001115268,500,500
18,38.4058627101197,172.904622904423,500,500
18,38.3790083376428,172.690223843395,500,500
18,37.8738237154186,172.315467421706,500,500
18,37.8469693429422,172.101068360677,500,500
18,37.5943770318301,171.913690149832,500,500
18,37.5675226593526,171.699291088803,500,500
18,37.0623380371295,171.324534667114,500,500
18,37.035483664652,171.110135606085,500,500
18,36.5302990424283,170.735379184395,500,500
18,36.5034446699514,170.520980123367,500,500
18,36.2508523588393,170.333601912522,500,500
18,36.2239979863623,170.119202851493,500,500
18,35.9714056752502,169.931824640648,500,500
18,35.9445513027733,169.71742557962,500,500
18,35.6919589916617,169.530047368775,500,500
18,35.6651046191848,169.315648307746,500,500
18,35.4125123080727,169.128270096901,500,500
18,35.3319491906419,168.485072913815,500,500
18,34.8267645684177,168.110316492126,500,500
18,33.4723369366089,168.272441593231,500,500
18,33.0745698042936,168.755281415657,500,500
18,33.2894047841096,170.470473903889,500,500
18,33.7945894063333,170.845230325578,500,500
18,33.8214437788102,171.059629386607,500,500
18,34.0740360899223,171.247007597452,500,500
18,34.1008904623993,171.46140665848,500,500
18,34.3534827735108,171.648784869325,500,500
18,34.3803371459883,171.863183930354,500,500
18,34.6329294570998,172.050562141199,500,500
18,34.6597838295768,172.264961202228,500,500
18,35.1649684518005,172.639717623917,500,500
18,35.1918228242779,172.854116684945,500,500
18,35.44441513539,173.04149489579,500,500
18,35.4712695078664,173.255893956819,500,500
18,35.7238618189785,173.443272167664,500,500
18,35.7507161914561,173.657671228693,500,500
18,36.0033085025676,173.845049439537,500,500
18,36.0301628750445,174.059448500566,500,500
18,36.5353474972682,174.434204922256,500,500
18,36.5622018697451,174.648603983285,500,500
18,36.8147941808572,174.835982194129,500,500
18,36.8416485533342,175.050381255158,500,500
18,37.0942408644463,175.237759466003,500,500
18,37.1210952369232,175.452158527032,500,500
18,37.3736875480353,175.639536737876,500,500
18,37.4005419205123,175.853935798905,500,500
18,37.6531342316238,176.04131400975,500,500
18,37.6799886041007,176.255713070778,500,500
18,37.9325809152128,176.443091281623,500,500
18,37.9594352876898,176.657490342652,500,500
18,38.2120275988019,176.844868553497,500,500
18,38.2388819712788,177.059267614525,500,500
18,38.491474282391,177.24664582537,500,500
18,38.5183286548679,177.461044886399,500,500
18,39.0235132770916,177.835801308089,500,500
18,39.0503676495685,178.050200369118,500,500
18,39.5555522717921,178.424956790807,500,500
18,38.7600180071609,179.39063643566,500,500
18,38.7868723796384,179.605035496688,500,500
18,38.5879888134802,179.846455407902,500,500
18,38.6954063033885,180.704051652017,500,500
18,36.5076870756524,183.359670675362,500,500
18,36.5345414481299,183.574069736391,500,500
18,35.5401236173404,184.781169292457,500,500
18,35.5669779898174,184.995568353486,500,500
18,34.9703272913444,185.719828087125,500,500
18,34.9971816638213,185.934227148154,500,500
18,34.7982980976631,186.175647059367,500,500
18,34.8251524701406,186.390046120396,500,500
18,34.6262689039823,186.631466031609,500,500
18,34.6531232764598,186.845865092638,500,500
18,34.4542397103022,187.087285003851,500,500
18,34.507948455256,187.516083125909,500,500
19,40.6230666177566,201.581823122374,500,500
19,40.8916103425271,203.725813732663,500,500
19,41.1442026536387,203.913191943507,500,500
19,41.1710570261156,204.127591004536,500,500
19,41.3967949647502,204.100570154352,500,500
19,42.154571898086,204.662704786886,500,500
19,42.3803098367212,204.635683936702,500,500
19,43.1380867700569,205.197818569235,500,500
19,43.5895626473267,205.143776868867,500,500
19,43.8421549584383,205.331155079711,500,500
19,46.3252722834212,205.033925727684,500,500
19,46.5241558495794,204.792505816471,500,500
19,46.7498937882146,204.765484966287,500,500
19,47.2550784104377,205.140241387976,500,500
19,47.4808163490729,205.113220537792,500,500
19,47.733408660185,205.300598748637,500,500
19,47.9591465988196,205.273577898453,500,500
19,48.4643312210432,205.648334320142,500,500
19,48.6900691596778,205.621313469958,500,500
19,48.9426614707899,205.808691680802,500,500
19,49.1683994094246,205.781670830618,500,500
19,49.6735840316488,206.156427252307,500,500
19,49.8993219702834,206.129406402123,500,500
19,50.404506592507,206.504162823812,500,500
19,50.6302445311416,206.477141973628,500,500
19,51.1354291533659,206.851898395317,500,500
19,51.361167092001,206.824877545133,500,500
19,52.876720958672,207.949146810201,500,500
19,53.1024588973066,207.922125960016,500,500
19,53.3550512084187,208.109504170861,500,500
19,53.4624686983265,208.967100414977,500,500
19,53.2635851321688,209.20852032619,500,500
19,53.3172938771232,209.637318448248,500,500
19,53.1184103109656,209.878738359461,500,500
19,53.3332452907816,211.593930847692,500,500
19,53.1343617246234,211.835350758906,500,500
19,53.376051076917,213.764942308166,500,500
19,53.6286433880291,213.95232051901,500,500
19,57.2404504061862,213.519986916062,500,500
19,57.4930427172983,213.707365126907,500,500
19,57.9445185945681,213.653323426538,500,500
19,58.1971109056802,213.840701637382,500,500
19,59.5515385374889,213.678576536277,500,500
19,59.7504221036466,213.437156625063,500,500
19,59.9761600422818,213.41013577488,500,500
19,59.6807619450343,211.051746103561,500,500
19,59.879645511192,210.810326192348,500,500
19,59.8259367662381,210.38152807029,500,500
19,60.4225874647111,209.657268336651,500,500
19,60.1540437399412,207.513277726362,500,500
19,60.9495780045719,206.547598081509,500,500
19,60.9227236320955,206.33319902048,500,500
19,61.1216071982526,206.091779109267,500,500
19,60.9604809633904,204.805384743094,500,500
19,61.1593645295487,204.56396483188,500,500
19,61.1325101570717,204.349565770852,500,500
19,61.7291608555447,203.625306037212,500,500
19,61.7023064830678,203.410906976183,500,500
19,62.6967243138567,202.203807420117,500,500
19,63.3739381297617,202.122744869565,500,500
19,63.5728216959193,201.881324958351,500,500
19,63.7985596345545,201.854304108167,500,500
19,63.7179965171231,201.21110692508,500,500
19,63.9168800832808,200.969687013868,500,500
19,64.6746570166165,201.531821646401,500,500
19,64.7552201340474,202.175018829488,500,500
19,66.7868615817611,201.93183117783,500,500
19,66.5183178569906,199.78784056754,500,500
19,65.2553563014312,198.850949513317,500,500
19,65.2285019289542,198.636550452288,500,500
19,65.4273854951124,198.395130541075,500,500
19,65.6531234337471,198.368109690891,500,500
19,67.4430755291672,196.195330489972,500,500
19,67.6688134678024,196.168309639788,500,500
19,68.6632312985913,194.961210083722,500,500
19,68.6363769261144,194.746811022693,500,500
19,68.835260492272,194.50539111148,500,500
19,68.7009886298868,193.433395806336,500,500
19,68.4483963187747,193.246017595491,500,500
19,66.6424928096961,193.462184396965,500,500
19,65.4491914127495,194.910703864244,500,500
19,65.2234534741144,194.937724714428,500,500
19,64.825686341799,195.420564536855,500,500
19,64.5999484031644,195.447585387039,500,500
19,63.605530572375,196.654684943105,500,500
19,63.3797926337404,196.681705793289,500,500
19,62.5842583691091,197.647385438142,500,500
19,62.3585204304739,197.674406288326,500,500
19,61.364102599685,198.881505844392,500,500
19,61.390956972162,199.095904905421,500,500
19,59.7998884428995,201.027264195126,500,500
19,59.8267428153764,201.241663256155,500,500
19,59.2300921169034,201.965922989794,500,500
19,59.2569464893803,202.180322050824,500,500
19,58.2625286585914,203.387421606889,500,500
19,56.9081010267821,203.549546707995,500,500
19,56.65550871567,203.362168497151,500,500
19,56.2040328384008,203.416210197519,500,500
19,55.9514405272886,203.228831986674,500,500
19,55.7257025886535,203.255852836859,500,500
19,55.2205179664304,202.881096415169,500,500
19,54.9947800277952,202.908117265354,500,500
19,54.7421877166831,202.720739054509,500,500
19,53.6134980235095,202.855843305431,500,500
19,53.3609057123974,202.668465094586,500,500
19,52.9094298351276,202.722506794954,500,500
19,52.6568375240155,202.53512858411,500,500
19,52.2053616467457,202.589170284478,500,500
19,51.9527693356342,202.401792073633,500,500
19,51.5012934583644,202.455833774002,500,500
19,51.2487011472523,202.268455563157,500,500
19,51.0229632086177,202.295476413342,500,500
19,50.7703708975062,202.108098202497,500,500
19,50.544632958871,202.135119052681,500,500
19,50.2920406477589,201.947740841836,500,500
19,50.0663027091243,201.974761692021,500,500
19,49.8137103980121,201.787383481177,500,500
19,49.6794385356275,200.715388176032,500,500
19,49.8783221017851,200.473968264819,500,500
19,49.8514677293082,200.25956920379,500,500
19,50.0503512954659,200.018149292577,500,500
19,49.9697881780345,199.37495210949,500,500
19,50.1686717441927,199.133532198277,500,500
19,50.0343998818075,198.061536893132,500,500
19,49.7818075706953,197.874158682287,500,500
19,49.7280988257415,197.44536056023,500,500
19,49.4755065146294,197.257982349385,500,500
19,49.2338171623358,195.328390800125,500,500
19,48.7286325401127,194.953634378436,500,500
19,48.2771566628429,195.007676078804,500,500
19,47.7719720406187,194.632919657115,500,500
19,47.7451176681418,194.418520596086,500,500
19,47.4925253570302,194.231142385241,500,500
19,47.6914089231879,193.989722474028,500,500
19,47.9171468618225,193.962701623844,500,500
19,48.3149139941384,193.479861801418,500,500
19,48.2880596216615,193.265462740389,500,500
19,48.4869431878191,193.024042829176,500,500
19,48.7126811264537,192.997021978991,500,500
19,48.911564692612,192.755602067778,500,500
19,49.3630405698818,192.70156036741,500,500
19,49.3361861974043,192.48716130638,500,500
19,49.5350697635619,192.245741395167,500,500
19,49.4545066461311,191.602544212081,500,500
19,49.6533902122888,191.361124300868,500,500
19,49.8791281509234,191.334103450683,500,500
19,50.0780117170816,191.09268353947,500,500
19,50.0511573446047,190.878284478441,500,500
19,50.2500409107624,190.636864567228,500,500
19,50.1426234208541,189.779268323113,500,500
19,49.8900311097425,189.591890112268,500,500
19,49.863176737265,189.377491051239,500,500
19,49.1053998039292,188.815356418705,500,500
19,48.8796618652946,188.842377268889,500,500
19,48.374477243071,188.4676208472,500,500
19,48.3207684981171,188.038822725142,500,500
19,48.068176187005,187.851444514297,500,500
19,48.0144674420511,187.422646392239,500,500
19,47.5629915647814,187.476688092608,500,500
19,47.3103992536692,187.289309881764,500,500
19,46.4074474991302,187.397393282501,500,500
19,46.208563932972,187.638813193714,500,500
19,45.7570880557028,187.692854894082,500,500
19,45.5582044895445,187.934274805296,500,500
19,45.3324665509099,187.96129565548,500,500
19,45.1335829847523,188.202715566693,500,500
19,44.9078450461171,188.229736416877,500,500
19,44.5100779138018,188.712576239304,500,500
19,44.5906410312326,189.35577342239,500,500
19,44.3917574650749,189.597193333604,500,500
19,44.4723205825057,190.24039051669,500,500
19,44.273437016348,190.481810427903,500,500
19,44.4345632512108,191.768204794077,500,500
19,44.2356796850526,192.00962470529,500,500
19,44.3162428024834,192.652821888377,500,500
19,44.1173592363263,192.89424179959,500,500
19,44.1979223537571,193.537438982677,500,500
19,43.9990387875989,193.77885889389,500,500
19,44.1064562775077,194.636455138005,500,500
19,43.9075727113495,194.877875049219,500,500
19,44.0149902012578,195.735471293334,500,500
19,44.2675825123694,195.922849504179,500,500
19,44.3481456298007,196.566046687266,500,500
19,43.9503784974854,197.048886509692,500,500
19,43.7246405588502,197.075907359876,500,500
19,43.5257569926925,197.31732727109,500,500
19,41.9455914222486,197.506473222379,500,500
19,41.5478242899333,197.989313044806,500,500
19,41.682096152318,199.06130834995,500,500
19,40.8865618876867,200.026987994803,500,500
19,40.9134162601642,200.241387055831,500,500
19,40.714532694006,200.482806967044,500,500
19,40.8219501839143,201.34040321116,500,500
20,64.9278858077515,377.333243725261,500,500
20,65.1158664150906,378.834037152464,500,500
20,66.1262356595385,379.583549995841,500,500
20,66.3519735981731,379.556529145658,500,500
20,66.6045659092846,379.743907356503,500,500
20,67.5075176638242,379.635823955764,500,500
20,67.7064012299819,379.394404044551,500,500
20,67.9321391686171,379.367383194368,500,500
20,68.5287898670906,378.643123460727,500,500
20,69.6574795602648,378.508019209806,500,500
20,69.8563631264225,378.266599298594,500,500
20,70.9850528195966,378.131495047673,500,500
20,71.1839363857543,377.890075136458,500,500
20,71.8611502016587,377.809012585907,500,500
20,72.0600337678169,377.567592674692,500,500
20,72.7372475837213,377.486530124141,500,500
20,72.936131149879,377.245110212926,500,500
20,73.3876070271488,377.191068512559,500,500
20,73.5864905933064,376.949648601347,500,500
20,74.2637044092108,376.868586050793,500,500
20,74.462587975369,376.627166139581,500,500
20,74.9140638526388,376.573124439211,500,500
20,75.1129474187965,376.331704527998,500,500
20,75.3386853574311,376.304683677815,500,500
20,75.5375689235893,376.063263766599,500,500
20,75.7633068622239,376.036242916416,500,500
20,75.9621904283816,375.794823005203,500,500
20,76.4136663056514,375.740781304833,500,500
20,76.6125498718091,375.499361393621,500,500
20,76.8382878104442,375.472340543437,500,500
20,77.2360549427596,374.989500721009,500,500
20,77.4617928813947,374.962479870826,500,500
20,77.6606764475524,374.721059959613,500,500
20,77.886414386187,374.69403910943,500,500
20,78.0852979523453,374.452619198217,500,500
20,78.3110358909799,374.425598348031,500,500
20,79.3214051354277,375.17511119141,500,500
20,79.4825313702894,376.461505557585,500,500
20,79.2836478041317,376.702925468797,500,500
20,79.3642109215631,377.346122651885,500,500
20,79.1653273554054,377.587542563097,500,500
20,79.2727448453131,378.445138807211,500,500
20,79.0738612791555,378.686558718426,500,500
20,79.1275700241094,379.115356840482,500,500
20,78.9286864579517,379.356776751697,500,500
20,79.1703758102447,381.286368300956,500,500
20,79.4229681213568,381.473746511801,500,500
20,80.7773957531661,381.311621410695,500,500
20,80.9762793193238,381.070201499482,500,500
20,81.2020172579584,381.043180649299,500,500
20,81.798667956432,380.318920915658,500,500
20,82.0244058950666,380.291900065475,500,500
20,82.2232894612248,380.050480154262,500,500
20,82.4490273998594,380.023459304076,500,500
20,82.6479109660171,379.782039392863,500,500
20,82.6210565935401,379.567640331834,500,500
20,82.8199401596978,379.326220420621,500,500
20,82.739377042267,378.683023237534,500,500
20,82.9382606084247,378.441603326322,500,500
20,82.7234256286086,376.726410838092,500,500
20,82.4708333174965,376.539032627246,500,500
20,82.3634158275882,375.68143638313,500,500
20,82.5622993937464,375.440016471917,500,500
20,82.5354450212689,375.225617410888,500,500
20,82.7343285874272,374.984197499675,500,500
20,84.0887562192359,374.822072398569,500,500
20,84.341348530348,375.009450609414,500,500
20,84.5670864689832,374.982429759231,500,500
20,85.3248634023184,375.544564391765,500,500
20,85.5506013409536,375.517543541579,500,500
20,86.3083782742888,376.079678174112,500,500
20,86.5341162129239,376.052657323929,500,500
20,86.7867085240355,376.240035534774,500,500
20,87.0124464626707,376.213014684588,500,500
20,87.2650387737822,376.400392895434,500,500
20,87.4907767124174,376.37337204525,500,500
20,87.995961334641,376.748128466939,500,500
20,88.2216992732756,376.721107616755,500,500
20,88.9794762066114,377.283242249289,500,500
20,89.205214145246,377.256221399105,500,500
20,89.4578064563581,377.443599609948,500,500
20,89.6835443949927,377.416578759764,500,500
20,89.9361367061048,377.60395697061,500,500
20,90.16187464474,377.576936120424,500,500
20,90.6670592669637,377.951692542115,500,500
20,90.8927972055983,377.924671691929,500,500
20,91.1453895167104,378.112049902774,500,500
20,91.371127455345,378.085029052591,500,500
20,91.8763120775687,378.459785474279,500,500
20,92.1020500162038,378.432764624096,500,500
20,92.3546423273154,378.620142834941,500,500
20,92.5803802659505,378.593121984755,500,500
20,93.0855648881742,378.967878406446,500,500
20,93.3113028268088,378.94085755626,500,500
20,93.5638951379209,379.128235767105,500,500
20,93.7896330765561,379.101214916922,500,500
20,94.2948176987792,379.47597133861,500,500
20,94.5205556374143,379.448950488427,500,500
20,94.7731479485264,379.63632869927,500,500
20,94.998885887161,379.609307849086,500,500
20,95.5040705093847,379.984064270775,500,500
20,95.7298084480199,379.957043420591,500,500
20,95.9824007591314,380.144421631437,500,500
20,96.208138697766,380.117400781253,500,500
20,96.4607310088782,380.304778992096,500,500
20,96.6864689475133,380.277758141912,500,500
20,97.6968381919606,381.027270985292,500,500
20,97.9225761305952,381.000250135106,500,500
20,98.4277607528189,381.375006556796,500,500
20,98.653498691454,381.34798570661,500,500
20,98.9060910025656,381.535363917456,500,500
20,99.1318289412008,381.508343067272,500,500
20,99.6370135634244,381.883099488961,500,500
20,99.8627515020596,381.856078638777,500,500
20,100.115343813171,382.04345684962,500,500
20,100.341081751806,382.016435999437,500,500
20,100.84626637403,382.391192421128,500,500
20,101.072004312665,382.364171570941,500,500
20,101.324596623777,382.551549781787,500,500
20,102.679024255585,382.38942468068,500,500
20,102.877907821744,382.148004769468,500,500
20,103.329383699013,382.0939630691,500,500
20,103.221966209105,381.236366824984,500,500
20,102.319014454566,381.344450225721,500,500
20,102.066422143454,381.157072014876,500,500
20,101.959004653546,380.299475770762,500,500
20,101.733266714911,380.326496620945,500,500
20,100.470305159351,379.389605566723,500,500
20,100.244567220717,379.416626416907,500,500
20,99.7393825984929,379.041869995216,500,500
20,99.5136446598577,379.068890845402,500,500
20,99.0084600376341,378.694134423711,500,500
20,98.7827220989995,378.721155273897,500,500
20,98.2775374767758,378.346398852206,500,500
20,98.0517995381406,378.373419702392,500,500
20,97.546614915917,377.998663280701,500,500
20,97.3208769772818,378.025684130887,500,500
20,97.0682846661703,377.838305920042,500,500
20,96.8425467275351,377.865326770225,500,500
20,96.337362105312,377.490570348537,500,500
20,96.1116241666768,377.51759119872,500,500
20,95.6064395444532,377.142834777032,500,500
20,95.380701605818,377.169855627215,500,500
20,94.8755169835943,376.795099205527,500,500
20,94.6497790449597,376.822120055711,500,500
20,94.3971867338476,376.634741844865,500,500
20,94.171448795213,376.661762695051,500,500
20,93.6662641729894,376.28700627336,500,500
20,93.4405262343542,376.314027123546,500,500
20,93.1879339232427,376.126648912701,500,500
20,92.9621959846075,376.153669762884,500,500
20,92.4570113623838,375.778913341196,500,500
20,92.2312734237487,375.80593419138,500,500
20,91.2209041793013,375.056421348003,500,500
20,90.9951662406667,375.083442198187,500,500
20,90.4899816184431,374.708685776495,500,500
20,90.2642436798079,374.735706626681,500,500
20,89.5064667464727,374.173571994148,500,500
20,89.2807288078375,374.200592844331,500,500
20,88.7755441856139,373.825836422642,500,500
20,88.5498062469787,373.852857272826,500,500
20,87.7920293136435,373.290722640292,500,500
20,87.5662913750083,373.317743490476,500,500
20,87.3136990638963,373.130365279633,500,500
20,87.2868446914193,372.915966218604,500,500
20,87.4857282575775,372.674546307389,500,500
20,87.7114661962121,372.647525457205,500,500
20,87.9103497623698,372.406105545993,500,500
20,87.8834953898929,372.191706484963,500,500
20,88.0823789560505,371.950286573751,500,500
20,88.0555245835736,371.735887512721,500,500
20,88.2544081497313,371.494467601509,500,500
20,88.1738450323004,370.851270418421,500,500
20,88.3727285984581,370.609850507209,500,500
20,88.3190198535042,370.181052385151,500,500
20,88.5179034196619,369.939632473938,500,500
20,88.4104859297536,369.082036229822,500,500
20,88.6093694959118,368.840616318609,500,500
20,88.5288063784805,368.197419135522,500,500
20,88.7276899446381,367.955999224309,500,500
20,88.6202724547304,367.098402980193,500,500
20,88.8191560208881,366.85698306898,500,500
20,88.7117385309797,365.999386824864,500,500
20,88.9106220971374,365.757966913651,500,500
20,88.8032046072297,364.900370669535,500,500
20,89.0020881733873,364.658950758322,500,500
20,88.894670683479,363.801354514206,500,500
20,89.0935542496372,363.559934602993,500,500
20,89.0129911322059,362.916737419906,500,500
20,89.2118746983635,362.675317508693,500,500
20,89.1313115809327,362.032120325606,500,500
20,89.3301951470904,361.790700414394,500,500
